,1,2,3,4
5878,0,1214357167,335052,58345
5879,1,1214355455,335052,28614
5880,1,1239025679,335049,229652
5881,1,1239046683,335049,110618
5882,1,1239046677,335049,36807
5883,1,1239026202,335049,12138
5884,1,1239025674,335049,9825
5885,0,1212423148,335033,173244
5886,0,1196466303,335033,171835
5887,1,1226861043,335028,333116
5888,1,1230005423,335028,331638
5889,1,1226861027,335028,299661
5890,1,1226861038,335028,280075
5891,1,1226861045,335028,267090
5892,1,1226861036,335028,258113
5893,1,1230696356,335028,256978
5894,1,1230005422,335028,239806
5895,1,1226522802,335028,233680
5896,1,1226861032,335028,231834
5897,1,1226522796,335028,213734
5898,1,1226861034,335028,208316
5899,1,1229825779,335028,207519
5900,1,1226522798,335028,172371
5901,0,1226522791,335028,138338
5902,1,1226522808,335028,136185
5903,0,1211838748,335028,112748
5904,1,1226522800,335028,103228
5905,1,1226861041,335028,86391
5906,1,1229825788,335028,81579
5907,1,1226522801,335028,79711
5908,1,1231125085,335028,59804
5909,1,1226861044,335028,52403
5910,1,1226522807,335028,45375
5911,1,1226522799,335028,43890
5912,1,1229235822,335028,41380
5913,1,1226522794,335028,30375
5914,1,1226522791,335028,29143
5915,1,1226861030,335028,23942
5916,1,1226522797,335028,21280
5917,1,1229825780,335028,16296
5918,1,1226861039,335028,14724
5919,1,1230607266,335028,8826
5920,1,1226522809,335028,6953
5921,1,1158953244,335022,277391
5922,1,1158953224,335022,37288
5923,1,1238737250,335009,101980
5924,0,1238620430,335009,37176
5925,0,1236201639,335001,336001
5926,0,1237391242,335001,333573
5927,1,1244480582,335001,333140
5928,0,1237222132,335001,333033
5929,0,1237312553,335001,331661
5930,0,1237137818,335001,330732
5931,0,1237137804,335001,330619
5932,0,1237398669,335001,330019
5933,1,1237506061,335001,329742
5934,0,1237138106,335001,329538
5935,0,1244586255,335001,329174
5936,0,1237391263,335001,328387
5937,0,1237138094,335001,326891
5938,1,1237217091,335001,325372
5939,1,1241043852,335001,324445
5940,0,1238095098,335001,322816
5941,0,1238021909,335001,322598
5942,0,1239398991,335001,322363
5943,0,1238684347,335001,322287
5944,0,1237138128,335001,322216
5945,0,1237391252,335001,322077
5946,0,1237997050,335001,320570
5947,0,1239732309,335001,320537
5948,0,1237391700,335001,317507
5949,0,1237398261,335001,316841
5950,0,1237221983,335001,315744
5951,0,1242172065,335001,314190
5952,1,1238023925,335001,314154
5953,0,1237391418,335001,313787
5954,0,1237137822,335001,310799
5955,0,1236984012,335001,307911
5956,0,1239732754,335001,302981
5957,0,1244499771,335001,302924
5958,0,1242078287,335001,301405
5959,0,1238095106,335001,301173
5960,0,1237391257,335001,300069
5961,1,1237217087,335001,299139
5962,0,1237138080,335001,298999
5963,0,1237221975,335001,298830
5964,1,1237398843,335001,298689
5965,0,1237996400,335001,298453
5966,1,1237391581,335001,295483
5967,0,1244499695,335001,292002
5968,0,1237487813,335001,291794
5969,0,1242063081,335001,291077
5970,0,1242195265,335001,289676
5971,0,1237137834,335001,289394
5972,0,1237391269,335001,288969
5973,0,1237137102,335001,288376
5974,0,1240251842,335001,288136
5975,1,1237408209,335001,287309
5976,0,1242195225,335001,287162
5977,1,1237217090,335001,286779
5978,0,1238095109,335001,285015
5979,0,1242063052,335001,284437
5980,0,1237312541,335001,282882
5981,0,1238772946,335001,282249
5982,1,1239203298,335001,282197
5983,0,1237398850,335001,282073
5984,0,1237138087,335001,281734
5985,0,1242316272,335001,281569
5986,0,1239733379,335001,278189
5987,0,1244499699,335001,277499
5988,0,1240585707,335001,276907
5989,0,1237398845,335001,276538
5990,0,1242172082,335001,274405
5991,0,1237303048,335001,274260
5992,0,1237391602,335001,271561
5993,0,1241647593,335001,270126
5994,0,1239732641,335001,270018
5995,0,1237391272,335001,268913
5996,0,1237305630,335001,264171
5997,1,1236657435,335001,263622
5998,1,1239391789,335001,263100
5999,0,1237388457,335001,261594
6000,1,1237398666,335001,260122
6001,0,1237222254,335001,260041
6002,1,1237410394,335001,259853
6003,0,1237391249,335001,259015
6004,0,1236883059,335001,258757
6005,0,1237391254,335001,256271
6006,0,1236983468,335001,256205
6007,0,1240251844,335001,255112
6008,0,1237138119,335001,253377
6009,0,1237138108,335001,253158
6010,0,1239732323,335001,252194
6011,0,1237915421,335001,250897
6012,0,1237996405,335001,248032
6013,0,1237391247,335001,247702
6014,0,1237506995,335001,244373
6015,0,1239398964,335001,242159
6016,0,1237305640,335001,240141
6017,0,1240245056,335001,240039
6018,0,1236983997,335001,240037
6019,0,1237398847,335001,240030
6020,0,1237219127,335001,237142
6021,0,1236983278,335001,235569
6022,0,1237138084,335001,234494
6023,0,1240251829,335001,234328
6024,0,1237137853,335001,234047
6025,0,1242078291,335001,231433
6026,0,1236983993,335001,230194
6027,1,1239203302,335001,229990
6028,1,1239732554,335001,229318
6029,0,1237391424,335001,223512
6030,0,1242078280,335001,222858
6031,0,1242195262,335001,222728
6032,0,1237996408,335001,220539
6033,0,1237138110,335001,220371
6034,0,1241449410,335001,219092
6035,0,1242078295,335001,218512
6036,0,1240327065,335001,217819
6037,1,1237917216,335001,217654
6038,0,1237231870,335001,216905
6039,0,1236816195,335001,216756
6040,0,1237305651,335001,216214
6041,0,1236983274,335001,215711
6042,0,1237138077,335001,215010
6043,0,1237222454,335001,213854
6044,0,1237504028,335001,213245
6045,0,1237924460,335001,211175
6046,0,1242316258,335001,210132
6047,0,1236984000,335001,208617
6048,1,1240873285,335001,208078
6049,1,1238515196,335001,204870
6050,0,1237391260,335001,203391
6051,0,1240251846,335001,201871
6052,0,1237915434,335001,201819
6053,0,1239733373,335001,201625
6054,0,1237137859,335001,199201
6055,0,1237137810,335001,199187
6056,0,1237138140,335001,198927
6057,0,1242063065,335001,198863
6058,0,1237222213,335001,198578
6059,0,1237219161,335001,197766
6060,0,1241043854,335001,196755
6061,0,1237222137,335001,195858
6062,0,1242316270,335001,195836
6063,0,1236983945,335001,194394
6064,0,1237312569,335001,193821
6065,0,1237137871,335001,193340
6066,0,1237506071,335001,192193
6067,0,1242195254,335001,191950
6068,0,1237312547,335001,190708
6069,0,1242172062,335001,188618
6070,0,1238023926,335001,186376
6071,1,1239807791,335001,185176
6072,1,1236816007,335001,184434
6073,1,1240420885,335001,181016
6074,0,1242316268,335001,180717
6075,0,1242078278,335001,177251
6076,0,1237391702,335001,176328
6077,0,1242063073,335001,174551
6078,0,1236984003,335001,173391
6079,1,1240848425,335001,172917
6080,0,1237305655,335001,172715
6081,0,1242195267,335001,172679
6082,0,1239725457,335001,169764
6083,0,1241114753,335001,169422
6084,0,1237487809,335001,168437
6085,0,1236983473,335001,167004
6086,0,1237137831,335001,166895
6087,0,1240251847,335001,165997
6088,0,1244499774,335001,161585
6089,0,1241646804,335001,161340
6090,0,1237138172,335001,161106
6091,0,1237137841,335001,160599
6092,0,1238512210,335001,160565
6093,0,1237137862,335001,158987
6094,0,1239398988,335001,157013
6095,0,1237914277,335001,156836
6096,0,1239640065,335001,155292
6097,0,1237221356,335001,154558
6098,0,1237138164,335001,153692
6099,0,1242172050,335001,153356
6100,1,1237391420,335001,152335
6101,0,1237138116,335001,151685
6102,0,1237487804,335001,151324
6103,0,1237398840,335001,150254
6104,0,1237222248,335001,149941
6105,0,1237219152,335001,149676
6106,0,1239980903,335001,148067
6107,0,1242195263,335001,147508
6108,0,1240344384,335001,147077
6109,0,1239391584,335001,146423
6110,0,1242055950,335001,146353
6111,0,1239148871,335001,144986
6112,0,1242316240,335001,144651
6113,1,1237305660,335001,143078
6114,0,1237305648,335001,142774
6115,0,1239391588,335001,142078
6116,0,1237997363,335001,140356
6117,0,1237218436,335001,138778
6118,0,1242078289,335001,138751
6119,1,1237913594,335001,137135
6120,1,1238684354,335001,136740
6121,0,1237137848,335001,135492
6122,0,1239148862,335001,134934
6123,0,1238684359,335001,133690
6124,0,1240245051,335001,133378
6125,0,1240870263,335001,130054
6126,0,1242195257,335001,129653
6127,0,1237137865,335001,129511
6128,0,1237487802,335001,128852
6129,0,1237305645,335001,128543
6130,0,1237219172,335001,127771
6131,0,1237506064,335001,127572
6132,0,1237138104,335001,125841
6133,0,1240870266,335001,123118
6134,0,1237996411,335001,121119
6135,0,1237138112,335001,120770
6136,0,1237138169,335001,120741
6137,0,1237222207,335001,119429
6138,0,1238512215,335001,119233
6139,0,1237227302,335001,118532
6140,0,1237391369,335001,117563
6141,0,1237391266,335001,117063
6142,0,1237391597,335001,115536
6143,0,1237388556,335001,114921
6144,0,1237915411,335001,113670
6145,0,1237137836,335001,112694
6146,0,1237994304,335001,111711
6147,1,1237503785,335001,111380
6148,0,1242316260,335001,109104
6149,0,1237506986,335001,108207
6150,0,1237137839,335001,104187
6151,0,1237398851,335001,103202
6152,0,1237391697,335001,101856
6153,0,1238512206,335001,100913
6154,0,1237219129,335001,100654
6155,0,1240251838,335001,100102
6156,0,1239639173,335001,100014
6157,0,1236201602,335001,98220
6158,0,1240251826,335001,97172
6159,0,1237398672,335001,96781
6160,1,1240344444,335001,96282
6161,0,1242172053,335001,96228
6162,0,1239651034,335001,94316
6163,0,1244499703,335001,94193
6164,0,1239398966,335001,93753
6165,0,1236984006,335001,92615
6166,0,1237222215,335001,92584
6167,1,1237917219,335001,91788
6168,0,1237137873,335001,91624
6169,0,1237137851,335001,90782
6170,0,1237997055,335001,90410
6171,0,1242195256,335001,89096
6172,0,1238684565,335001,88892
6173,0,1237138097,335001,87658
6174,0,1237137828,335001,86680
6175,0,1242172056,335001,85439
6176,0,1237391427,335001,83836
6177,0,1237137825,335001,83820
6178,0,1237506989,335001,82981
6179,0,1238095095,335001,82959
6180,0,1237506065,335001,82900
6181,1,1238094986,335001,82621
6182,0,1242063089,335001,82245
6183,0,1240873409,335001,82056
6184,0,1237506630,335001,81435
6185,0,1241043860,335001,80466
6186,0,1237475794,335001,80115
6187,1,1242055934,335001,79732
6188,0,1242055944,335001,79649
6189,0,1237138114,335001,79051
6190,0,1237506069,335001,78357
6191,0,1237138126,335001,76710
6192,0,1237219131,335001,74731
6193,1,1239203300,335001,73366
6194,0,1239148867,335001,73057
6195,0,1236816537,335001,71535
6196,0,1237138137,335001,69839
6197,0,1239202619,335001,67147
6198,0,1237222211,335001,65398
6199,0,1242172069,335001,65091
6200,0,1242078272,335001,64192
6201,0,1237312564,335001,62302
6202,0,1237487806,335001,61589
6203,0,1237996413,335001,61569
6204,0,1244499775,335001,60402
6205,0,1237137869,335001,58805
6206,1,1237138134,335001,58787
6207,0,1242195259,335001,58138
6208,1,1237503822,335001,57428
6209,0,1237391365,335001,55778
6210,1,1239651169,335001,55617
6211,1,1237303783,335001,55439
6212,0,1242316265,335001,53576
6213,0,1244499691,335001,53543
6214,1,1240327070,335001,53113
6215,0,1236983989,335001,53062
6216,0,1237138131,335001,51900
6217,0,1236984008,335001,47966
6218,0,1237219118,335001,47279
6219,0,1237305518,335001,46250
6220,0,1237506991,335001,46086
6221,1,1236981663,335001,45070
6222,0,1244499942,335001,44933
6223,1,1237217093,335001,44807
6224,0,1239982887,335001,43501
6225,0,1237398663,335001,43350
6226,0,1242063060,335001,42066
6227,0,1237222451,335001,41314
6228,0,1242195269,335001,39392
6229,0,1237305642,335001,38177
6230,0,1237138092,335001,37426
6231,0,1239983000,335001,37176
6232,0,1237218455,335001,37123
6233,0,1244499769,335001,36870
6234,0,1240586558,335001,35478
6235,0,1237222200,335001,34898
6236,0,1237137844,335001,31711
6237,0,1240585704,335001,31368
6238,0,1240344438,335001,31020
6239,0,1239391698,335001,30998
6240,0,1240344379,335001,30063
6241,0,1236201490,335001,28706
6242,0,1240873408,335001,28044
6243,1,1237217089,335001,27529
6244,0,1237222210,335001,22142
6245,0,1237219135,335001,21718
6246,0,1237391371,335001,21565
6247,0,1240251840,335001,19495
6248,0,1242063084,335001,19466
6249,0,1237222205,335001,19324
6250,1,1242078282,335001,19236
6251,0,1237506067,335001,18699
6252,0,1237137856,335001,17677
6253,0,1244499701,335001,17310
6254,1,1239398971,335001,16922
6255,0,1237138102,335001,16255
6256,0,1240344441,335001,15500
6257,1,1236983267,335001,13348
6258,0,1242078276,335001,11753
6259,0,1237924449,335001,10649
6260,0,1237506073,335001,10345
6261,1,1237138142,335001,9957
6262,0,1236983464,335001,8773
6263,0,1237398675,335001,5519
6264,0,1239651052,335001,4901
6265,1,1236201556,335001,2369
6266,0,1237222203,335001,747
6267,1,1202148564,335000,168974
6268,0,1210624078,334998,326482
6269,1,1235670504,334998,310264
6270,1,1235670498,334998,285613
6271,1,1233303593,334998,280700
6272,1,1235670494,334998,218180
6273,0,1234249951,334998,171835
6274,0,1246852817,334998,161333
6275,1,1235670501,334998,132882
6276,1,1214992019,334998,124051
6277,0,1233304659,334998,120419
6278,1,1235670499,334998,114996
6279,1,1235670503,334998,100801
6280,0,1224582927,334998,91213
6281,1,1235670496,334998,67876
6282,1,1209309608,334997,279926
6283,1,1214496708,334997,183723
6284,0,1221916655,334997,149676
6285,1,1209309605,334997,139153
6286,0,1241323969,334994,35245
6287,1,1241186571,334986,336121
6288,1,1241559690,334986,336001
6289,1,1240840919,334986,335552
6290,0,1242666538,334986,334285
6291,1,1241560291,334986,333344
6292,1,1245348340,334986,332903
6293,1,1245749872,334986,330208
6294,1,1241130439,334986,329069
6295,1,1241374406,334986,327205
6296,1,1242453613,334986,326819
6297,0,1242725087,334986,326184
6298,0,1245348343,334986,326030
6299,1,1241664014,334986,325620
6300,1,1243064572,334986,324845
6301,1,1242091268,334986,323887
6302,1,1243353141,334986,323105
6303,1,1242357579,334986,323024
6304,1,1241376588,334986,322825
6305,1,1241373728,334986,322531
6306,0,1240831258,334986,321735
6307,1,1241679449,334986,321130
6308,1,1242084777,334986,318269
6309,1,1241579450,334986,316785
6310,1,1241664017,334986,315954
6311,1,1240834241,334986,315253
6312,0,1240939810,334986,314628
6313,1,1240834893,334986,312962
6314,1,1242073798,334986,312275
6315,1,1241425171,334986,309412
6316,1,1240858245,334986,309274
6317,0,1243953455,334986,308834
6318,1,1241983441,334986,308102
6319,0,1243733541,334986,307201
6320,1,1240840834,334986,305994
6321,1,1242074764,334986,305635
6322,1,1241557337,334986,305387
6323,1,1241039300,334986,302488
6324,0,1240834708,334986,300562
6325,1,1240858027,334986,297824
6326,1,1241534691,334986,297609
6327,1,1244771382,334986,295716
6328,1,1240858836,334986,295144
6329,1,1241469082,334986,294112
6330,1,1241557931,334986,293975
6331,1,1240860204,334986,293624
6332,1,1244334964,334986,291970
6333,1,1242072753,334986,287884
6334,0,1242425373,334986,287433
6335,1,1241275770,334986,286611
6336,0,1245885119,334986,281734
6337,1,1241221271,334986,281352
6338,1,1242073204,334986,281337
6339,1,1241557980,334986,277386
6340,1,1242018266,334986,276437
6341,1,1241176911,334986,275140
6342,1,1241901819,334986,273760
6343,1,1241376463,334986,271917
6344,1,1241045801,334986,269953
6345,1,1243064489,334986,268840
6346,1,1240858331,334986,267367
6347,1,1241192964,334986,266993
6348,1,1241566761,334986,264090
6349,1,1241558047,334986,262232
6350,1,1241046621,334986,257869
6351,1,1241186636,334986,257569
6352,1,1240830667,334986,257373
6353,1,1241643053,334986,256673
6354,1,1241425640,334986,254282
6355,1,1241187355,334986,254107
6356,1,1241360997,334986,253436
6357,0,1243355246,334986,252194
6358,1,1240839688,334986,250742
6359,1,1241374504,334986,250705
6360,1,1241425411,334986,250700
6361,0,1242837902,334986,242159
6362,1,1241557628,334986,241618
6363,0,1241371849,334986,239923
6364,1,1240857805,334986,238750
6365,0,1242649175,334986,237390
6366,1,1240858016,334986,236306
6367,1,1241557341,334986,236230
6368,1,1244770216,334986,234047
6369,1,1241370724,334986,226307
6370,1,1242073512,334986,225903
6371,1,1241221632,334986,225771
6372,1,1242649165,334986,225127
6373,1,1241221035,334986,224425
6374,1,1241642473,334986,224132
6375,1,1240839500,334986,223315
6376,1,1241557957,334986,223084
6377,1,1240860361,334986,223066
6378,0,1244767283,334986,222734
6379,1,1245716729,334986,221278
6380,1,1240857994,334986,219067
6381,1,1241186315,334986,218049
6382,1,1241221295,334986,216955
6383,1,1242074621,334986,216109
6384,0,1243002675,334986,215010
6385,1,1243910043,334986,207752
6386,1,1241557305,334986,207208
6387,1,1240840663,334986,205725
6388,1,1241425478,334986,201501
6389,1,1242711556,334986,200848
6390,1,1242712516,334986,200802
6391,0,1242840812,334986,199941
6392,0,1240858747,334986,199742
6393,1,1242771305,334986,199007
6394,1,1240829431,334986,198535
6395,1,1240834275,334986,198523
6396,1,1241557610,334986,197469
6397,1,1240830069,334986,197311
6398,1,1241221205,334986,196359
6399,1,1241679418,334986,195127
6400,1,1241374540,334986,193404
6401,1,1242072534,334986,191878
6402,1,1241375311,334986,190708
6403,1,1240830154,334986,189807
6404,0,1243368841,334986,188627
6405,0,1242933930,334986,187888
6406,1,1241174651,334986,187606
6407,1,1242240304,334986,186995
6408,1,1240858699,334986,186701
6409,1,1241175033,334986,185163
6410,1,1241663949,334986,183881
6411,1,1242074601,334986,183356
6412,1,1240859128,334986,182925
6413,1,1242074546,334986,178388
6414,1,1241174714,334986,178379
6415,1,1241221611,334986,174764
6416,1,1241767263,334986,169288
6417,1,1242074658,334986,168940
6418,0,1240830042,334986,167649
6419,0,1244766509,334986,166895
6420,1,1242159319,334986,164002
6421,1,1240858490,334986,163575
6422,1,1240859170,334986,161330
6423,0,1246271495,334986,160599
