,1246573330,318,1
12929,1246572712,26914,25
12930,1246626635,26940,25
12931,1246567789,26949,25
12932,1246570076,27285,25
12933,1246568758,27874,25
12934,1246580554,28425,25
12935,1246580131,28566,25
12936,1246573092,29224,25
12937,1246557953,29255,25
12938,1246567620,29841,25
12939,1246633871,29866,25
12940,1246608849,30003,25
12941,1246554778,31055,25
12942,1246568615,31133,25
12943,1246607049,31272,25
12944,1246582817,31430,25
12945,1246575294,31529,25
12946,1246760800,32025,25
12947,1246578554,32830,25
12948,1246650391,32900,25
12949,1246593830,33046,25
12950,1246698781,33138,25
12951,1246605015,33217,25
12952,1246571525,33851,25
12953,1246587110,34091,25
12954,1246548929,34128,25
12955,1246561586,34231,25
12956,1246575398,34459,25
12957,1246650599,34560,25
12958,1246610276,34639,25
12959,1246644346,35079,25
12960,1246645413,35279,25
12961,1246556545,35478,25
12962,1246574799,35674,25
12963,1246568147,35944,25
12964,1246567137,36195,25
12965,1246773139,36562,25
12966,1246568865,36700,25
12967,1246588982,37341,25
12968,1246587644,37376,25
12969,1246538709,37505,25
12970,1246566549,39414,25
12971,1246560387,39435,25
12972,1246568957,39861,25
12973,1246607091,40496,25
12974,1246659812,40783,25
12975,1246546047,40844,25
12976,1246778032,40898,25
12977,1246685351,40902,25
12978,1246723533,41169,25
12979,1246564475,42086,25
12980,1246627228,42314,25
12981,1246568297,42346,25
12982,1246638766,42600,25
12983,1246536859,43362,25
12984,1246586766,43616,25
12985,1246564064,43859,25
12986,1246746547,43878,25
12987,1246581970,44139,25
12988,1246575289,44271,25
12989,1246729346,44891,25
12990,1246569204,44950,25
12991,1246584270,45333,25
12992,1246571095,45376,25
12993,1246581457,46201,25
12994,1246722847,46223,25
12995,1246611135,46365,25
12996,1246564260,46455,25
12997,1246565506,47198,25
12998,1246550819,47279,25
12999,1246569960,47368,25
13000,1246785278,47539,25
13001,1246751273,47669,25
13002,1246651985,47879,25
13003,1246569446,48194,25
13004,1246545811,48252,25
13005,1246604429,48261,25
13006,1246580067,48331,25
13007,1246574293,48687,25
13008,1246566298,49205,25
13009,1246589050,49653,25
13010,1246539216,49939,25
13011,1246571109,50061,25
13012,1246673912,50077,25
13013,1246573354,50354,25
13014,1246600017,50919,25
13015,1246566181,51469,25
13016,1246544557,51558,25
13017,1246643021,51740,25
13018,1246570777,53638,25
13019,1246568717,53677,25
13020,1246766059,53928,25
13021,1246595967,54242,25
13022,1246651778,54414,25
13023,1246567582,54652,25
13024,1246567817,54794,25
13025,1246540212,55182,25
13026,1246573724,55210,25
13027,1246565202,56752,25
13028,1246569047,56816,25
13029,1246679956,57061,25
13030,1246650023,57306,25
13031,1246540114,57311,25
13032,1246573205,57322,25
13033,1246585996,57587,25
13034,1246565778,57617,25
13035,1246538390,58770,25
13036,1246544352,59092,25
13037,1246568251,59154,25
13038,1246577505,59733,25
13039,1246570161,60323,25
13040,1246570569,61095,25
13041,1246573638,62136,25
13042,1246567195,62468,25
13043,1246622019,62520,25
13044,1246583811,62829,25
13045,1246747892,63145,25
13046,1246650063,64000,25
13047,1246728598,64019,25
13048,1246571209,64842,25
13049,1246580503,65236,25
13050,1246587006,65288,25
13051,1246540647,65398,25
13052,1246576236,67461,25
13053,1246571119,67537,25
13054,1246574404,67614,25
13055,1246569586,67781,25
13056,1246748324,67900,25
13057,1246613518,69532,25
13058,1246632097,69754,25
13059,1246608866,70425,25
13060,1246601950,71053,25
13061,1246567629,71526,25
13062,1246537245,71535,25
13063,1246571126,72199,25
13064,1246635880,72337,25
13065,1246602146,72381,25
13066,1246552502,72634,25
13067,1246625346,72693,25
13068,1246681583,73317,25
13069,1246621634,73391,25
13070,1246598998,73452,25
13071,1246719281,74250,25
13072,1246627883,74444,25
13073,1246619710,74908,25
13074,1246537309,75716,25
13075,1246617681,75729,25
13076,1246577118,75864,25
13077,1246605509,76050,25
13078,1246687759,76162,25
13079,1246590866,77486,25
13080,1246577868,77773,25
13081,1246586352,78046,25
13082,1246579563,78094,25
13083,1246570288,78209,25
13084,1246570514,78352,25
13085,1246599305,78443,25
13086,1246569617,79494,25
13087,1246568824,79806,25
13088,1246623372,79847,25
13089,1246570166,79880,25
13090,1246633383,79999,25
13091,1246565619,80332,25
13092,1246612685,80776,25
13093,1246604611,80947,25
13094,1246587850,81020,25
13095,1246744461,82042,25
13096,1246580227,82904,25
13097,1246642705,83358,25
13098,1246569403,83436,25
13099,1246672526,85087,25
13100,1246571720,85332,25
13101,1246553394,85563,25
13102,1246625500,85634,25
13103,1246547806,86497,25
13104,1246584050,87621,25
13105,1246543004,87658,25
13106,1246542056,87778,25
13107,1246645165,88180,25
13108,1246721942,88916,25
13109,1246568509,89268,25
13110,1246548349,90015,25
13111,1246604011,90040,25
13112,1246702123,90287,25
13113,1246566748,90289,25
13114,1246588928,90334,25
13115,1246567875,90755,25
13116,1246564691,91345,25
13117,1246623813,92254,25
13118,1246556147,92400,25
13119,1246569484,92580,25
13120,1246586248,92709,25
13121,1246571165,93001,25
13122,1246625971,93081,25
13123,1246587957,93263,25
13124,1246656345,93316,25
13125,1246607016,93322,25
13126,1246570542,93364,25
13127,1246659826,93890,25
13128,1246595074,94241,25
13129,1246573381,94387,25
13130,1246566366,94460,25
13131,1246606167,94629,25
13132,1246615007,95513,25
13133,1246575320,95610,25
13134,1246590555,95617,25
13135,1246570834,95863,25
13136,1246567511,96939,25
13137,1246567997,97801,25
13138,1246618705,98076,25
13139,1246567782,98186,25
13140,1246574801,98732,25
13141,1246569834,99170,25
13142,1246638661,99696,25
13143,1246567980,99731,25
13144,1246588999,100343,25
13145,1246569289,102282,25
13146,1246636921,102515,25
13147,1246584849,103062,25
13148,1246649712,103116,25
13149,1246569500,103171,25
13150,1246541358,103354,25
13151,1246635086,104179,25
13152,1246592781,104341,25
13153,1246600085,104735,25
13154,1246568141,105150,25
13155,1246570020,106394,25
13156,1246578048,106523,25
13157,1246569689,107297,25
13158,1246570864,107423,25
13159,1246635152,107649,25
13160,1246567680,108244,25
13161,1246663983,108814,25
13162,1246634710,108824,25
13163,1246569675,108932,25
13164,1246626855,109108,25
13165,1246573460,109218,25
13166,1246545180,109373,25
13167,1246569040,109404,25
13168,1246567802,109422,25
13169,1246572135,109723,25
13170,1246598446,109792,25
13171,1246573471,109844,25
13172,1246608605,110174,25
13173,1246578855,110226,25
13174,1246538615,111018,25
13175,1246542974,111560,25
13176,1246571295,111575,25
13177,1246567556,112230,25
13178,1246539990,112656,25
13179,1246614067,113115,25
13180,1246578304,113173,25
13181,1246563282,113217,25
13182,1246580608,113718,25
13183,1246572942,114024,25
13184,1246564361,114229,25
13185,1246618718,114802,25
13186,1246556568,114908,25
13187,1246625099,115026,25
13188,1246569327,115489,25
13189,1246570360,117188,25
13190,1246601410,117274,25
13191,1246569390,117709,25
13192,1246641940,117956,25
13193,1246639468,118016,25
13194,1246567951,118409,25
13195,1246574686,118788,25
13196,1246584661,119084,25
13197,1246575859,119404,25
13198,1246575020,119685,25
13199,1246672357,120611,25
13200,1246567671,120615,25
13201,1246539909,120770,25
13202,1246607659,120828,25
13203,1246579368,120902,25
13204,1246573083,121098,25
13205,1246571747,121198,25
13206,1246639853,121491,25
13207,1246568565,121928,25
13208,1246589149,122101,25
13209,1246571504,122721,25
13210,1246572010,123945,25
13211,1246568840,124985,25
13212,1246539211,125841,25
13213,1246704992,126245,25
13214,1246571768,126606,25
13215,1246605169,126976,25
13216,1246560551,127071,25
13217,1246642099,127290,25
13218,1246609353,128150,25
13219,1246589762,128240,25
13220,1246570384,128327,25
13221,1246568159,129110,25
13222,1246546565,129167,25
13223,1246637364,129183,25
13224,1246599645,129317,25
13225,1246553303,129511,25
13226,1246571389,129883,25
13227,1246660801,130146,25
13228,1246551263,130348,25
13229,1246602009,130593,25
13230,1246635434,130653,25
13231,1246569407,131130,25
13232,1246559528,132083,25
13233,1246662818,132113,25
13234,1246568552,132239,25
13235,1246554276,132423,25
13236,1246569193,132833,25
13237,1246571293,133097,25
13238,1246548798,133378,25
13239,1246601732,133639,25
13240,1246631664,133915,25
13241,1246752130,135255,25
13242,1246644230,135510,25
13243,1246596165,135519,25
13244,1246586285,135647,25
13245,1246602034,136237,25
13246,1246566039,136532,25
13247,1246550481,136953,25
13248,1246571995,137364,25
13249,1246735544,137623,25
13250,1246573472,137625,25
13251,1246567319,138630,25
13252,1246621768,138945,25
13253,1246568594,139029,25
13254,1246568300,140281,25
13255,1246571181,140518,25
13256,1246627281,141900,25
13257,1246583651,141921,25
13258,1246587483,141975,25
13259,1246569696,142030,25
13260,1246643024,142053,25
13261,1246570559,142429,25
13262,1246570170,142597,25
13263,1246570531,143503,25
13264,1246666288,143716,25
13265,1246540861,144296,25
13266,1246580210,144554,25
13267,1246589760,144667,25
13268,1246568639,145549,25
13269,1246569647,145608,25
13270,1246739305,146230,25
13271,1246650723,146424,25
13272,1246596576,146443,25
13273,1246569289,146747,25
13274,1246573594,146854,25
13275,1246572943,147165,25
13276,1246571764,147185,25
13277,1246576129,150320,25
13278,1246575127,151173,25
13279,1246588397,151188,25
13280,1246630525,151196,25
13281,1246572908,151356,25
13282,1246605113,151359,25
13283,1246541865,151685,25
13284,1246571701,152400,25
13285,1246564799,152772,25
13286,1246570739,152813,25
13287,1246572020,153297,25
13288,1246557565,153393,25
13289,1246571118,153394,25
13290,1246546301,153692,25
13291,1246614214,154247,25
13292,1246547308,154558,25
13293,1246599620,155176,25
13294,1246607494,155300,25
13295,1246596998,155365,25
13296,1246570797,155486,25
13297,1246573004,155572,25
13298,1246573503,156454,25
13299,1246623634,156556,25
13300,1246570459,156632,25
13301,1246573055,156708,25
13302,1246589993,158639,25
13303,1246568047,158706,25
13304,1246554752,158987,25
13305,1246576668,159983,25
13306,1246592142,160130,25
13307,1246551306,160418,25
13308,1246569502,160747,25
13309,1246624416,160878,25
13310,1246549487,161106,25
13311,1246552192,161333,25
13312,1246577538,161370,25
13313,1246641990,161577,25
13314,1246567553,161682,25
13315,1246654015,162026,25
13316,1246541506,162196,25
13317,1246568438,162850,25
13318,1246672968,163192,25
13319,1246568559,163607,25
13320,1246567281,163670,25
13321,1246570246,164286,25
13322,1246619425,164347,25
13323,1246720608,165678,25
13324,1246673118,166724,25
13325,1246573662,166895,25
13326,1246650737,167576,25
13327,1246611753,167649,25
13328,1246569010,167711,25
13329,1246582516,167747,25
13330,1246569742,167879,25
13331,1246570128,167939,25
13332,1246727742,168173,25
13333,1246569875,169923,25
13334,1246569551,170494,25
13335,1246564184,170501,25
13336,1246602774,171488,25
13337,1246586041,171701,25
13338,1246553629,171792,25
13339,1246600404,171902,25
13340,1246629893,173663,25
13341,1246589262,174047,25
13342,1246622075,174805,25
13343,1246586551,175276,25
13344,1246685470,176701,25
13345,1246773925,176826,25
13346,1246568545,177033,25
13347,1246592926,178305,25
13348,1246570244,178456,25
13349,1246573819,179289,25
13350,1246570408,179362,25
13351,1246567610,179410,25
13352,1246594417,179737,25
13353,1246573288,179751,25
13354,1246580989,180152,25
13355,1246537255,180370,25
13356,1246574088,180500,25
13357,1246567813,181136,25
13358,1246651071,181424,25
13359,1246567410,181432,25
13360,1246597147,181713,25
13361,1246592628,181804,25
13362,1246615051,181970,25
13363,1246578578,182160,25
13364,1246573152,182499,25
13365,1246565909,182883,25
13366,1246568203,182896,25
13367,1246597960,182903,25
13368,1246583715,183142,25
13369,1246621082,183877,25
13370,1246539477,184333,25
13371,1246570476,184432,25
13372,1246658482,184445,25
13373,1246558018,184510,25
13374,1246572828,185574,25
13375,1246570132,186001,25
13376,1246619203,186605,25
13377,1246569076,186825,25
13378,1246571416,186895,25
13379,1246568421,186924,25
13380,1246597390,187148,25
13381,1246568856,187192,25
13382,1246569193,187382,25
13383,1246538864,187459,25
13384,1246578492,188128,25
13385,1246633940,188152,25
13386,1246599208,188265,25
13387,1246640933,188496,25
13388,1246601394,188995,25
13389,1246632822,189286,25
13390,1246541534,189807,25
13391,1246625632,190079,25
13392,1246566500,190669,25
13393,1246661848,190888,25
13394,1246581788,191032,25
13395,1246594954,191549,25
13396,1246586807,191650,25
13397,1246575067,191902,25
13398,1246565755,192139,25
13399,1246567332,192603,25
13400,1246551248,192992,25
13401,1246569763,193754,25
13402,1246565174,193821,25
13403,1246543828,194136,25
13404,1246630939,194362,25
13405,1246633995,194382,25
13406,1246574528,194705,25
13407,1246608090,194849,25
13408,1246567834,194970,25
13409,1246540956,195039,25
13410,1246559546,195228,25
13411,1246568910,195782,25
13412,1246600124,196286,25
13413,1246690822,196340,25
13414,1246658757,196733,25
13415,1246623957,196965,25
13416,1246569337,197299,25
13417,1246569605,197404,25
13418,1246548328,197766,25
13419,1246584002,198349,25
13420,1246571167,198534,25
13421,1246567606,198552,25
13422,1246589712,198693,25
13423,1246542287,199007,25
13424,1246580745,199487,25
13425,1246540279,199749,25
13426,1246540815,199941,25
13427,1246568484,200317,25
13428,1246771279,200701,25
13429,1246568177,200848,25
13430,1246548250,201026,25
13431,1246604442,201138,25
13432,1246544349,201274,25
13433,1246622040,201390,25
13434,1246624417,201463,25
13435,1246553498,201926,25
13436,1246571720,202320,25
13437,1246612025,202542,25
13438,1246638310,202620,25
13439,1246605651,202652,25
13440,1246622141,203299,25
13441,1246575397,203880,25
13442,1246549886,204189,25
13443,1246590538,204233,25
13444,1246610285,204471,25
13445,1246578259,204600,25
13446,1246568781,204944,25
13447,1246644027,205395,25
13448,1246581123,205569,25
13449,1246575580,205725,25
13450,1246594557,206404,25
13451,1246602998,206942,25
13452,1246585955,207038,25
13453,1246571406,207057,25
13454,1246579579,207110,25
13455,1246638196,207708,25
13456,1246567360,208142,25
13457,1246550863,208440,25
13458,1246579705,208774,25
13459,1246582157,209308,25
13460,1246572054,209334,25
13461,1246592231,209560,25
13462,1246581549,209588,25
13463,1246602439,209643,25
13464,1246608487,209818,25
13465,1246584688,210084,25
13466,1246726317,210511,25
13467,1246567297,210640,25
13468,1246582285,211390,25
13469,1246579410,211476,25
13470,1246571926,211528,25
13471,1246558651,211827,25
13472,1246571878,212144,25
13473,1246563398,212449,25
13474,1246569520,213917,25
13475,1246583740,214113,25
13476,1246646967,214118,25
13477,1246581071,214192,25
13478,1246543451,214434,25
13479,1246569399,214469,25
13480,1246632418,214531,25
13481,1246556167,215010,25
13482,1246571224,215524,25
13483,1246597893,215850,25
13484,1246558151,216393,25
13485,1246591819,216574,25
13486,1246628830,216810,25
13487,1246571232,217171,25
13488,1246568564,217282,25
13489,1246568149,217854,25
13490,1246629778,218535,25
13491,1246599438,218901,25
13492,1246634042,218974,25
13493,1246538775,219516,25
13494,1246585955,219561,25
13495,1246567712,220371,25
13496,1246589862,220827,25
13497,1246574729,221211,25
13498,1246569625,221360,25
13499,1246569139,221546,25
13500,1246707580,221558,25
13501,1246569485,221746,25
13502,1246650635,222127,25
13503,1246538657,222577,25
13504,1246585222,222664,25
13505,1246583635,222982,25
13506,1246569528,222984,25
13507,1246586419,223208,25
13508,1246569136,223218,25
13509,1246621934,223241,25
13510,1246538542,223762,25
13511,1246658356,224236,25
13512,1246569015,224309,25
13513,1246576052,224443,25
13514,1246571085,224466,25
13515,1246686098,224997,25
13516,1246537582,225127,25
13517,1246568104,225210,25
13518,1246582985,225390,25
13519,1246558042,225411,25
13520,1246643327,225781,25
13521,1246567750,226376,25
13522,1246570794,226782,25
13523,1246586428,227255,25
13524,1246541267,227347,25
13525,1246649483,227657,25
13526,1246580008,228267,25
13527,1246567725,228300,25
13528,1246600233,228928,25
13529,1246570529,229068,25
13530,1246581720,229160,25
13531,1246597354,229491,25
13532,1246569687,229886,25
13533,1246569015,229924,25
13534,1246572648,229996,25
13535,1246575626,230061,25
13536,1246569587,230163,25
13537,1246570442,230297,25
13538,1246631977,230688,25
13539,1246570099,230825,25
13540,1246569255,230902,25
13541,1246642239,231087,25
